Product Title,Price,Area,Price per m²,Bedrooms,Toilets,Location
"Bán căn hộ chung cư Mipec City View, 2,9 tỷ, 57 m2, 2PN, Kiến Hưng, Hà Đông, Hà Nội Chính chủ","2,9 tỷ",57 m²,"50,88 tr/m²",2,N/A,"Kiến Hưng, Hà Đông"
"Bán căn hộ 2PN Mipec City View, 42 triệu VND/m2, 45m2, view đẹp tại Kiến Hưng, Hà Đông, HN","1,89 tỷ",45 m²,42 tr/m²,2,1,"Kiến Hưng, Hà Đông"
"Chính chủ gửi bán căn hộ chung cư The K Park, khu đt Văn Phú, Hà Đông",Giá thỏa thuận,68 m²,N/A,2,2,"Phúc La, Hà Đông"
"Bán gấp căn góc Samsora Hà Đông, 91m2, 3pn 2vs, gía chào nhỉnh 5 tỷ có TL",Giá thỏa thuận,91 m²,N/A,3,2,"Quang Trung, Hà Đông"
"Duy nhất Căn hộ Khu đô thị Văn Quán tòa CT1, 72m2, góc, 2 ngủ, nhà đẹp nhỉnh 4 tỷ",4 tỷ,72 m²,"55,56 tr/m²",2,1,"Phúc La, Hà Đông"
"Bán căn hộ chung cư CT3 Yên Nghĩa, giá thỏa thuận, 70m2, 3PN, đầy đủ nội thất tại Hà Đông, Hà Nội",Giá thỏa thuận,70 m²,N/A,3,2,"Yên Nghĩa, Hà Đông"
"Bán gấp căn hộ tầng trung chung cư Samsora Chu Văn An, Hà Đông","4,75 tỷ",73 m²,"65,07 tr/m²",2,2,"Quang Trung, Hà Đông"
"Chuẩn bị ra mắt shophouse, biệt thự Phú Thị Riverside tại Phú Thị, Gia Lâm dự kiến từ 11,5 tỷ/căn",N/A,N/A,N/A,N/A,N/A,N/A
"Bán căn hộ 70m2 thiết kế gồm 3 phòng ngủ, 2 vệ sinh tại chung cư CT3 Yên Nghĩa, Hà Đông Hà Nội","3,35 tỷ",70 m²,"47,86 tr/m²",3,2,"Yên Nghĩa, Hà Đông"
"Chính chủ bán căn 55m2 2PN 1VS CT3 Yên Nghĩa đầy đủ đồ nội thất giá 2, x tỷ","2,7 tỷ",55 m²,"49,09 tr/m²",2,1,"Yên Nghĩa, Hà Đông"
"Bán căn Mulberry Lane 2PN diện tích 100m2, giá 5,6 tỷ (thiện chí bán). LH: 0961 995 ***","5,6 tỷ",100 m²,56 tr/m²,2,2,"Mỗ Lao, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"La Khê, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"Kiến Hưng, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"Quang Trung, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"La Khê, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"Vạn Phúc, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"La Khê, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"Mỗ Lao, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"La Khê, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"La Khê, Hà Đông"
Bán căn hộ GoldSilk Complex vạn phúc 120m2 3PN 3WC view bể bơi giá 6 tỷ lh 0368 588 *** mr duy,6 tỷ,120 m²,50 tr/m²,3,3,"Vạn Phúc, Hà Đông"
"(Giá thật, siêu phẩm sân vườn 300m2) bán căn 4PN sân vườn cực hiếm TSQ 13 tỷ. LH: 0936 203 ***",13 tỷ,300 m²,"43,33 tr/m²",4,3,"Hà Đông, Hà Nội"
"Anh mình đang cần thanh khoản căn 3 ngủ Samsora, 81m2, giá chào 4. X tỷ",Giá thỏa thuận,81 m²,N/A,N/A,N/A,"Quang Trung, Hà Đông"
"Bán chung cư Anland Premium diện tích 67m2, sẵn sổ, nhà mới đẹp giá 4,6 tỷ Liên hệ 0967 506 ***","4,6 tỷ",67 m²,"68,66 tr/m²",2,2,"La Khê, Hà Đông"
"Bán 3 căn ngoại giao toàn tháp A căn tầng trung, căn hộ The Charm An Hưng",Giá thỏa thuận,78 m²,N/A,2,2,"La Khê, Hà Đông"
"Chính chủ bán căn 2PN 2VS chung cư Anland LakeView giá 4,6tỷ, full đồ sổ đỏ chính chủ LH 0967 506 ***","4,6 tỷ",74 m²,"62,16 tr/m²",2,2,"Dương Nội, Hà Đông"
Mở bán phân khu cuối cùng tại Vinhomes Smart City The Sola Park - Giá bán chỉ từ 62.8 triệu/m2,"3,5 tỷ",54 m²,"64,82 tr/m²",2,2,"Nam Từ Liêm, Hà Nội"
"Duy nhất căn hộ tầng 9 khu 11 tòa Thanh Hà giá chào bán 2.4xx, 2pn 2wc","2,48 tỷ",69 m²,"35,94 tr/m²",2,2,"Kiến Hưng, Hà Đông"
Bán gấp căn hộ chung cư tòa 19T5 Kiến Hưng Hà Đông giá rẻ 0973 443 ***,Giá thỏa thuận,70 m²,N/A,2,2,"Kiến Hưng, Hà Đông"
Bán gấp căn 56 một ngủ tòa 19T1 Lucky House Kiến Hưng Hà Đông HN,"2,5 tỷ",56 m²,"44,64 tr/m²",2,1,"Kiến Hưng, Hà Đông"
"Bán căn hộ chung cư tại Hyundai Hillstate, kinh doanh, dòng tiền 200tr/tháng, 750m2 chỉ 31 tỷ",31 tỷ,750 m²,"41,33 tr/m²",10,7,"Hà Cầu, Hà Đông"
"View hồ,làng Việt Kiều Châu Âu tôi cần bán căn hộ 154m2 dự án Mulberry Lane full nội thất,slot oto","7,5 tỷ",154 m²,"48,7 tr/m²",3,3,"Mỗ Lao, Hà Đông"
"Cần bán CẮT LỖ căn hộ 68,5m2 chung cư Thanh Hà Mường Thanh","2,45 tỷ","68,5 m²","35,77 tr/m²",2,2,"Kiến Hưng, Hà Đông"
"Bán nhanh căn hộ 2PN, 58m2 chỉ với 2,55 tỷ tại KĐT Xa La, Hà Đông, sổ đỏ chính chủ. LH 0378 884 ***","2,55 tỷ",58 m²,"43,97 tr/m²",2,1,"Phúc La, Hà Đông"
Bán căn hộ 107m2 căn rộng nhất tòa CT7 Booyoung Mỗ Lao Trần Phú - 0961 068 ***,"6,06 tỷ",107 m²,"56,64 tr/m²",3,2,"Mỗ Lao, Hà Đông"
"Tôi bán căn 3 ngủ tòa CT7 Booyoung Trần Phú - Mỗ Lao - Hà Đông 95,5m2, giá chỉ 5,8 tỷ - 0961 068 ***","5,8 tỷ","95,5 m²","60,73 tr/m²",3,2,"Mỗ Lao, Hà Đông"
"Bán gấp căn hộ 2 ngủ tầng trung tòa CT6A Xa La,Kiến Hưng,Hà Đông.","2,75 tỷ",68 m²,"40,44 tr/m²",2,2,"Phúc La, Hà Đông"
"Chính chủ bán gấp: 3PN góc-mới 100%, full đồ đẹp 94m2 - rẻ nhất Usilk đẳng cấp, Tố Hữu, Hà Đông",Giá thỏa thuận,94 m²,N/A,3,2,"La Khê, Hà Đông"
Chính chủ bán căn hộ 68m2 đầy đủ nội thất toà CT6 Xa La. Chỉ với 2.7x tỷ,Giá thỏa thuận,68 m²,N/A,2,2,"Phúc La, Hà Đông"
"Chuẩn bị ra mắt shophouse, biệt thự Phú Thị Riverside tại Phú Thị, Gia Lâm dự kiến từ 11,5 tỷ/căn",N/A,N/A,N/A,N/A,N/A,N/A
"(Chính chủ) bán 197 Trần Phú, Hà Đông: 88m2 - sđcc - 3 ngủ 2vs - 4 tỷ xxx","4,75 tỷ",88 m²,"53,98 tr/m²",3,2,"Văn Quán, Hà Đông"
"Gia đình tôi chính chủ bán gấp căn hộ 66m2 2PN HH2G Xuân Mai Complex, SĐCC, có thể vào ở ngay",Giá thỏa thuận,66 m²,N/A,2,2,"Yên Nghĩa, Hà Đông"
Nhà ở có lộc cần bán. Nhượng lại cho người có duyên căn hộ 73m2 tầng trung tại The Pride Hải Phát,Giá thỏa thuận,73 m²,N/A,2,2,"La Khê, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"La Khê, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"Kiến Hưng, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"Quang Trung, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"La Khê, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"Vạn Phúc, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"La Khê, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"Mỗ Lao, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"La Khê, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"La Khê, Hà Đông"
"Bán CHCC CT7H, J, K Dương Nội rộng 57m2, 2PN, 2WC giá 3.180tỷ. LH: 0988 187 ***","3,18 tỷ",57 m²,"55,79 tr/m²",2,2,"Dương Nội, Hà Đông"
"Nam Từ Liêm - dự án căn hộ cuối cùng tại Vin Smart City - The Sola Park đặt giữ chỗ toà G5, G6",Giá thỏa thuận,55 m²,N/A,2,N/A,"Nam Từ Liêm, Hà Nội"
"Bán CH - 2PN tòa 19T Kiến Hưng! DT: 70m2 tầng trung, nội thất đầy đủ, SĐCC sang tên trong nốt nhạc",3 tỷ,70 m²,"42,86 tr/m²",2,2,"Kiến Hưng, Hà Đông"
"Bán căn hộ chung cư giá tốt tại Khu nhà ở Bắc Hà, Nguyễn Trãi, Mỗ Lao, Hà Đông, Hà Nội, 128,5m2",Giá thỏa thuận,"128,5 m²",N/A,3,2,"Mỗ Lao, Hà Đông"
Cần Bán Gấp Căn Hộ Chung Cư ICID Complex Lê Trọng Tấn Dt 66.3m full đồ giá rẻ nhất thị trường,"3,5 tỷ","66,3 m²","52,79 tr/m²",2,1,"Dương Nội, Hà Đông"
"Chính chủ cần bán CH 3PN 98m2, 3PN, Xuân Mai Riverside Mỗ Lao Hà Đông, chỉ 5.1 tỷ: 0969 029 ***","5,1 tỷ",98 m²,"52,04 tr/m²",3,2,"Mỗ Lao, Hà Đông"
"Nam Từ Liêm, mở bán 2 toà giá tốt cuối cùng - The Sola Park, chiết khấu đến 16,8%. Xem nhà mẫu",Giá thỏa thuận,55 m²,N/A,2,N/A,"Nam Từ Liêm, Hà Nội"
THÔNG BÁO! CĐT DỰ ÁN CT4 YÊN NGHĨA BÁN QUỸ CĂN NGOẠI GIAO GIÁ CHỈ TỪ 3.2 TỶ. LH 0968 767 ***,"3,2 tỷ",68 m²,"47,06 tr/m²",2,2,"Yên Nghĩa, Hà Đông"
"Chính chủ bán căn 112,6m2. Tầng cao, căn góc, full nội thất, 3PN - 2VS. Cửa TB ban công ĐB","8,03 tỷ","112,6 m²","71,31 tr/m²",3,2,"Mỗ Lao, Hà Đông"
"Cần bán căn chung cư 79m2 chung cư Usilk Văn Khê, 2 ngủ giá 4.25 tỷ","4,25 tỷ",79 m²,"53,8 tr/m²",2,2,"La Khê, Hà Đông"
"Chính chủ bán căn 2PN - 67m2, 2VS, nhà đẹp, view đẹp. LH chi tiết: 0984 797 ***",Giá thỏa thuận,67 m²,N/A,2,2,"Dương Nội, Hà Đông"
"Bán chung cư BMM Xa La, Hà Đông. Full nội thất như ảnh, 63m2 2 ngủ. Cần bán gấp Lh ngay 0357 418 ***",Giá thỏa thuận,63 m²,N/A,2,1,"Phúc La, Hà Đông"
"Chỉ 2.8x tỷ - Chốt ngay CH 2 ngủ 84m CT2 Nam Xa La, Hà Đông. Nội thất xịn sò - LH ngay 0357 418 ***","2,85 tỷ",84 m²,"33,93 tr/m²",2,2,"Phúc La, Hà Đông"
"Chính chủ mình cần bán CH tòa CT5 KĐT Xa La, căn 2n2wc sổ lâu dài, nhà sửa cẩn thận, sẵn về ở","3,3 tỷ",68 m²,"48,53 tr/m²",2,2,"Phúc La, Hà Đông"
"Chính chủ bán căn góc đẹp A1, A4, B1, B4 diện tích 85/96m2, Anland Premium. LH 0984 797 ***",Giá thỏa thuận,85 m²,N/A,3,2,"La Khê, Hà Đông"
"Chỉ 3 Tỷ (Bao Tên) !!! Bán Gấp - Căn hộ Đẹp nhất tòa 19T3 Kiến Hưng, 70m2 2 PN, Đủ nội thất Ở Ngay",3 tỷ,70 m²,"42,86 tr/m²",2,2,"Kiến Hưng, Hà Đông"
"Bán gấp CH tại tòa CT4 The Pride 88m2 2N2VS, ban công Đông Nam siêu mát, full đồ SĐCC, chỉ 4, x tỷ",Giá thỏa thuận,88 m²,N/A,2,2,"La Khê, Hà Đông"
"Nhà ĐẸP chính chủ gửi bán gấp CH CT7 Dương Nội 53m2, 2N 2VS, full đồ. Giá chỉ 3.x tỷ vào ở luôn",Giá thỏa thuận,53 m²,N/A,2,2,"Dương Nội, Hà Đông"
"Bán căn Duplex tại New Skyline, Văn Quán, Hà Đông, căn góc, sân vườn rộng, view hồ","18,5 tỷ","336,7 m²","54,94 tr/m²",6,4,"Văn Quán, Hà Đông"
"Chuẩn bị ra mắt shophouse, biệt thự Phú Thị Riverside tại Phú Thị, Gia Lâm dự kiến từ 11,5 tỷ/căn",N/A,N/A,N/A,N/A,N/A,N/A
"Chủ nhà BÁN GẤP căn hộ TẦNG 74m2 tại USILK 103 2n 2vs ban công Đông Nam, SĐCC chỉ 4.X tỷ",Giá thỏa thuận,74 m²,N/A,2,2,"La Khê, Hà Đông"
"Bán CC 2PN, 1WC, 54m2 tại Xa La, Kiến Hưng, Hà Đông, 2,55 tỷ giá tốt","2,55 tỷ",54 m²,"47,22 tr/m²",2,1,"Kiến Hưng, Hà Đông"
"Chính chủ bán nhanh CH 59m2 tại CT7 Dương Nội nhà đẹp như hình 2n 2vs giá chỉ 3,x tỷ gia lộc thêm",Giá thỏa thuận,59 m²,N/A,2,2,"Dương Nội, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"La Khê, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"Kiến Hưng, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"Quang Trung, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"La Khê, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"Vạn Phúc, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"La Khê, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"Mỗ Lao, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"La Khê, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"La Khê, Hà Đông"
"Cần bán gấp căn góc chung cư Anland Premium 81m2/ 91m2 giá 5 tỷ ở ngay, full đồ LH 0911 460 ***",5 tỷ,91 m²,"54,94 tr/m²",3,2,"Dương Nội, Hà Đông"
The Sola Park - Quỹ căn ngoại giao mặt trong G5&G6,"2,5 tỷ","31,8 m²","78,62 tr/m²",1,1,"Nam Từ Liêm, Hà Nội"
"Bán chung cư SDU - 143 Trần Phú, Hà Đông. Căn 70m2 full nội thất",Giá thỏa thuận,70 m²,N/A,2,2,"Văn Quán, Hà Đông"
"Bán căn góc 54,2m 2PN tòa Mipec City View, Kiến Hưng, Hà Đông, chỉ 2,87 tỷ, đẹp xuất sắc giá ưu đãi","2,87 tỷ","54,2 m²","52,95 tr/m²",2,1,"Kiến Hưng, Hà Đông"
"Chính chủ bán cắt lỗ căn 74m2 2PN 2VS chung cư Anland LakeView giá nhỉnh 4,x tỷ LH 0911 460 ***",Giá thỏa thuận,74 m²,N/A,2,2,"Dương Nội, Hà Đông"
"Rẻ nhất toà CT6 Xa La, Hà Đông - Bán gấp căn hộ 2 ngủ 67m2. Full nội thất. Chỉ 2.7x tỷ","2,79 tỷ",67 m²,"41,64 tr/m²",2,2,"Phúc La, Hà Đông"
"Nam Từ Liêm - dự án căn hộ cuối cùng tại Vin Smart City - The Sola Park đặt giữ chỗ toà G5, G6",Giá thỏa thuận,55 m²,N/A,2,N/A,"Nam Từ Liêm, Hà Nội"
"SIÊU HOT. Căn hộ Thanh Hà Mường Thanh, full nội thất, giá hơn 2 tỷ.",Giá thỏa thuận,70 m²,N/A,2,2,"Kiến Hưng, Hà Đông"
"Cần Bán CC Victoria,Văn Phú Hà Đông ,căn hộ đầy đủ tiện nghi ,diện tích 118m2 giá cực tốt chỉ 6,5tỷ","6,5 tỷ",118 m²,"55,08 tr/m²",3,2,"Phú La, Hà Đông"
"Bán căn hộ chung cư đẹp tại Lucky House Kiến Hưng, 2,75 tỷ, 56 m2","2,75 tỷ",56 m²,"49,11 tr/m²",N/A,N/A,"Kiến Hưng, Hà Đông"
Căn 3PN2WC - 91m2 Xuân Mai Riverside nội thất liền tường 5.3 tỷ có TL,"5,3 tỷ",91 m²,"58,24 tr/m²",3,2,"Mỗ Lao, Hà Đông"
BÁN CHUNG CƯ 2 NGỦ MỖ LAO HÀ ĐÔNG GIÁ TỐT,Giá thỏa thuận,"63,7 m²",N/A,2,N/A,"Mỗ Lao, Hà Đông"
BÁN Căn2PN2WC - HPC Landmark 86m2 NT gắn tường BC ĐN giá 5.1 tỷ (chuẩn giá),"5,1 tỷ",84 m²,"60,71 tr/m²",2,2,"La Khê, Hà Đông"
"Bán The Charm An Hưng, dt từ 94m2, sổ hồng lâu dài. Giá dự kiến 68-75tr/m2. LH: 0936 846 *** Hạnh",Giá thỏa thuận,94 m²,N/A,3,2,"La Khê, Hà Đông"
"Bán CC Xuân Mai Complex, Đ.Tố Hữu, Yên Nghĩa, Hà Đông, Hà Nội, giá thỏa thuận, 47m2",Giá thỏa thuận,47 m²,N/A,2,1,"Yên Nghĩa, Hà Đông"
"Bán The Charm An Hưng, dt từ 54m2, sổ hồng lâu dài. Giá dự kiến 68-75tr/m2. LH: 0936 846 *** Hạnh",Giá thỏa thuận,54 m²,N/A,2,1,"La Khê, Hà Đông"
"Bán CC 2PN, 1WC, 56m2 tại Khu nhà ở Hưng Thịnh, Hà Đông, giá thỏa thuận",Giá thỏa thuận,56 m²,N/A,2,1,"Kiến Hưng, Hà Đông"
"Bán CC tại Khu nhà ở Hưng Thịnh căn Thương Mại, 2,95 tỷ, 70m2, 2PN + 2 WC, có giá là bán","2,95 tỷ",70 m²,"42,14 tr/m²",2,1,"Kiến Hưng, Hà Đông"
"Rẻ nhất HH2 Xuân Mai Complex, Hà Đông. CH 2 ngủ đầy đủ nội thất. LH 0988 768 ***",Giá thỏa thuận,55 m²,N/A,2,2,"Yên Nghĩa, Hà Đông"
"Chuẩn bị ra mắt shophouse, biệt thự Phú Thị Riverside tại Phú Thị, Gia Lâm dự kiến từ 11,5 tỷ/căn",N/A,N/A,N/A,N/A,N/A,N/A
Chung cư đẹp nhất Hà Đông bàn giao full đồ giá 69 - 78 triệu/m2,Giá thỏa thuận,70 m²,N/A,2,2,"Mỗ Lao, Hà Đông"
"Căn hộ 2PN CT6A Xa La,Kiến Hưng,Hà Đông - Sổ đỏ chính chủ, giá tốt!","2,89 tỷ",70 m²,"41,29 tr/m²",2,2,"Phúc La, Hà Đông"
"Gia đình cần bán căn hộ chung cư Xuân Mai. Diện tích 120m2 gồm 3PN, nhà full đồ. Giá 6.05 tỷ","6,05 tỷ",120 m²,"50,42 tr/m²",3,2,"Hà Cầu, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"La Khê, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"Kiến Hưng, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"Quang Trung, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"La Khê, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"Vạn Phúc, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"La Khê, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"Mỗ Lao, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"La Khê, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"La Khê, Hà Đông"
"Chính chủ cần bán chung cư CT1 văn khê 105m2 3 ngủ 2 vệ sinh, cửa Tây Bắc, ban công Đông Nam",Giá thỏa thuận,105 m²,N/A,3,2,"Quang Trung, Hà Đông"
"Nam Từ Liêm, mở bán 2 toà giá tốt cuối cùng - The Sola Park, chiết khấu đến 16,8%. Xem nhà mẫu",Giá thỏa thuận,55 m²,N/A,2,N/A,"Nam Từ Liêm, Hà Nội"
"Bán gấp căn hộ 2PN tầng trung Tòa Tháp Thiên Niên Kỷ 59,9m2, BC mát, full nội thất","3,5 tỷ","59,9 m²","58,43 tr/m²",2,1,"Quang Trung, Hà Đông"
"Cực chất tại tòa CT1 Nam Xa La, SĐCC - chỉ 3,6 tỷ (đã bst và còn thương lượng), diện tích 82m2","3,6 tỷ",82 m²,"43,9 tr/m²",2,2,"Phúc La, Hà Đông"
"Cần bán chung cư 19T Kiến Hưng, 70m2 full nội thất ở được ngay",3 tỷ,70 m²,"42,86 tr/m²",2,2,"Kiến Hưng, Hà Đông"
"Hiếm có khó tìm: Dự án FLC Star Tower, 100m2, 3 ngủ 2 vs. SĐCC, full đồ về ở. LH: 0817 468 ***",Giá thỏa thuận,100 m²,N/A,3,2,"Quang Trung, Hà Đông"
The Sola Park - Quỹ căn ngoại giao mặt trong G5&G6,"2,5 tỷ","31,8 m²","78,62 tr/m²",1,1,"Nam Từ Liêm, Hà Nội"
"Chính chủ bán CH Anland LakeView tầng trung, 73.9m2, giá ưu đãi, view TTTM Aeon. Sẵn sổ giao dịch","4,9 tỷ","73,9 m²","66,31 tr/m²",2,2,"Dương Nội, Hà Đông"
"Tôi cần bán chung cư Ellipse Tower 110 Trần Phú căn góc 125m2, 3 ngủ, 2 vs nhỉnh 5 tỷ","5,08 tỷ",125 m²,"40,64 tr/m²",3,2,"Mỗ Lao, Hà Đông"
Bán căn K Park 59m2 giá tốt full nội thất đẹp,"3,65 tỷ",59 m²,"61,86 tr/m²",2,2,"Phúc La, Hà Đông"
Chính chủ bán căn CT4 Yên Nghĩa 68m2 bán giá rẻ nhất thị trường,"3,3 tỷ",68 m²,"48,53 tr/m²",2,1,"Yên Nghĩa, Hà Đông"
Chủ đầu tư bán 2 căn chung cư Nàng Hương 583 Nguyễn Trãi giá tốt,"5,8 tỷ",140 m²,"41,43 tr/m²",4,3,"Văn Quán, Hà Đông"
"Chính chủ bán căn hộ tập thể tầng 1 mặt phố số 40 phố trương công định, sau bưu điện hà đông","3,4 tỷ",65 m²,"52,31 tr/m²",2,1,"Quang Trung, Hà Đông"
"Bán CC 2PN, 2WC, giá siêu hời chỉ với 3,x tỷ tại CT5 - KĐT Xa La, P Phúc La, Hà Đông, HN","3,19 tỷ",68 m²,"46,91 tr/m²",2,2,"Phúc La, Hà Đông"
"Bán căn hộ chung cư 3PN, 2WC, 4,x tỷ, tại 197 Trần Phú, Văn Quán, Hà Đông, Hà Nội. SIÊU ĐẸP .","4,75 tỷ",89 m²,"53,37 tr/m²",3,2,"Văn Quán, Hà Đông"
"Chính chủ bán căn hộ đẹp. Thiết kế hiện đại - 68m2, 2PN, 2WC tòa CT6 KĐT Xa La - Lh 0989 874 ***","2,79 tỷ",68 m²,"41,03 tr/m²",2,2,"Phúc La, Hà Đông"
"Chính chủ bán gấp căn hộ chung cư 70m2 full nội thất ở ngay, toà Nam Xa La sđcc LH 0989 874 ***","3,33 tỷ",70 m²,"47,57 tr/m²",2,2,"Phúc La, Hà Đông"
"BÁN CĂN 2 PN, 2wc. S= 64m. Full đồ. Gía 3.1x tỷ. Tòa ct2 Bộ tư lệnh thủ đô  Yên Nghĩa  Hà Đông",Giá thỏa thuận,64 m²,N/A,2,2,"Yên Nghĩa, Hà Đông"
"Siêu rẻ, bán nhanh CH siêu đẹp CT5 Xa La, 78m2, 2 ngủ 2vs sổ đỏ full NT. Giá chỉ nhỉnh 3 tỷ","3,39 tỷ",78 m²,"43,46 tr/m²",2,2,"Phúc La, Hà Đông"
"Chuẩn bị ra mắt shophouse, biệt thự Phú Thị Riverside tại Phú Thị, Gia Lâm dự kiến từ 11,5 tỷ/căn",N/A,N/A,N/A,N/A,N/A,N/A
"Gia đình cần bán gấp căn hộ Usilk City, diện tích 94m2 gồm 3PN, 2WC, giá 4.95 tỷ","4,95 tỷ",94 m²,"52,66 tr/m²",3,2,"La Khê, Hà Đông"
"Bán căn hộ 2PN, 55m2, SIÊU ĐẸP tại Yên Nghĩa, Hà Đông, HN, Chính chủ giá ưu đãi, 2.8x tỷ. sẵn sổ","2,88 tỷ",55 m²,"52,36 tr/m²",2,1,"Yên Nghĩa, Hà Đông"
"Bán CC 73m2 tại Khu nhà ở Bộ tư lệnh Thủ đô Hà Nội, 3,18 tỷ, 2PN, 2WC, nhà đẹp , sẵn sổ","3,18 tỷ",73 m²,"43,56 tr/m²",2,2,"Yên Nghĩa, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"La Khê, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"Kiến Hưng, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"Quang Trung, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"La Khê, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"Vạn Phúc, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"La Khê, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"Mỗ Lao, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"La Khê, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"La Khê, Hà Đông"
"Bán CC đẹp xuất sắc tại Sails Tower, Cầu Bươu, Kiến Hưng, Hà Đông, 2 PN. CÓ SỔ CHỈ 2.4x tỷ","2,45 tỷ",47 m²,"52,13 tr/m²",2,1,"Kiến Hưng, Hà Đông"
"Nam Từ Liêm, mở bán 2 toà giá tốt cuối cùng - The Sola Park, chiết khấu đến 16,8%. Xem nhà mẫu",Giá thỏa thuận,55 m²,N/A,2,N/A,"Nam Từ Liêm, Hà Nội"
"Chính chủ bán gấp căn 47m2, 2PN, 1WC siêu hút gió chung cư Sông Nhuệ - Sails Tower LK KĐT Xa La","2,45 tỷ",47 m²,"52,13 tr/m²",2,1,"Kiến Hưng, Hà Đông"
"Bán gấp, chấp nhận cắt lỗ - Căn góc 2ngủ BC Đông Nam cực hiếm CT6A KĐT Xa La: 67m2, SĐCC - TL sâu","2,79 tỷ",67 m²,"41,64 tr/m²",2,2,"Phúc La, Hà Đông"
Hiếm - giá hợp lý căn hộ chung cư toạ lạc tại Hồ Gươm Plaza DT: 77m2 thoáng sáng 2PN 1 khách - 2vs,"4,5 tỷ",77 m²,"58,44 tr/m²",3,2,"Mỗ Lao, Hà Đông"
"Gia đình cần bán căn hộ chung cư 68m2 toà CT12 Văn Phú. Gồm 2PN, 2VS. full đồ mới đẹp Giá 3.95 tỷ","3,95 tỷ",68 m²,"58,09 tr/m²",2,2,"Phú La, Hà Đông"
Chuyển nhà cần bán cc tại dự án GoldSilk,"6,1 tỷ",122 m²,50 tr/m²,4,3,"Hà Đông, Hà Nội"
"Gia đình cần bán gấp căn hộ Usilk City, DT 79m2, gồm 2PN, căn hộ full đồ mới đẹp, giá 4.05 tỷ","4,05 tỷ",79 m²,"51,27 tr/m²",2,2,"La Khê, Hà Đông"
"Gia đình cần bán căn hộ chung cư Usilk City, DT 99m2 gồm 2PN, 2 ban công hiếm, giá 5.1 tỷ","5,1 tỷ",99 m²,"51,52 tr/m²",2,2,"La Khê, Hà Đông"
"Bán căn hộ chung cư The K Park. Diện tích 68m2 gồm 2PN, 2 VS. Full đồ đẹp. Giá 4.5 tỷ","4,5 tỷ",68 m²,"66,18 tr/m²",2,2,"Phúc La, Hà Đông"
"Bán căn hộ chung cư HPC Landmark 105, diện tích 107m2 tầng trung đẹp, gồm 3PN, 2 VS, giá 5.95 tỷ","5,95 tỷ",107 m²,"55,61 tr/m²",3,2,"La Khê, Hà Đông"
