Product Title,Price,Area,Price per m²,Bedrooms,Toilets,Location
Tập thể Hoàng Mai 80m2 - ô tô đỗ cửa - gần KĐT Đền Lừ - giá 2.95 tỷ,"2,95 tỷ",80 m²,"36,88 tr/m²",3,N/A,"Tân Mai, Hoàng Mai"
"Chính chủ cần bán gấp căn 2 ngủ 2 WC tại Green Park giá 3,x tỷ liên hệ: 0924 750 ***","3,8 tỷ",70 m²,"54,29 tr/m²",2,2,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Đại Kim, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Đại Kim, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Đại Kim, Hoàng Mai"
"Bán chung cư 176 Định Công 106m2, 3 ngủ, 2 vs, nội thất 450 triệu, slot oto, bao thuế phí, 6 tỷ 700","6,7 tỷ",106 m²,"63,21 tr/m²",3,2,"Định Công, Hoàng Mai"
Booking căn hộ cao cấp 65m2 tại Vinhomes Cổ Loa Đông Anh,Giá thỏa thuận,65 m²,N/A,2,2,"Đông Anh, Hà Nội"
"Chính chủ cần bán gấp căn 2 ngủ 2 wc tại Rose Town 79 Ngọc Hồi giá 3,x tỷ liên hệ: 0924 750 ***","3,6 tỷ",66 m²,"54,54 tr/m²",2,2,"Hoàng Liệt, Hoàng Mai"
Bán gấp chung cư Đồng Phát 75m2 2PN tầng trung giá 4 tỷ cực đẹp,4 tỷ,75 m²,"53,33 tr/m²",2,2,"Vĩnh Hưng, Hoàng Mai"
"Bán căn góc tầng cao, tháp A, chung cư 75 Tam Trinh, quận Hoàng Mai, TP. Hà Nội","6,32 tỷ",80 m²,79 tr/m²,2,2,"Mai Động, Hoàng Mai"
Chính chủ cần bán căn 46m HH Linh Đàm nhà đẹp thoáng mát,"1,9 tỷ",46 m²,"41,3 tr/m²",1,1,"Hoàng Liệt, Hoàng Mai"
Hàng độc tại Melody Linh Đàm: VP Bank bảo lãnh giá chỉ 56tr/m2,4 tỷ,68 m²,"58,82 tr/m²",2,2,"Hoàng Mai, Hà Nội"
"Giá tốt nhất thị trường chỉ 3.5x tỷ có ngay căn 77m2 3PN tòa A osaka Complex Hoàng Mai, sđcc","3,59 tỷ",77 m²,"46,62 tr/m²",3,2,"Hoàng Liệt, Hoàng Mai"
"Bán căn hộ Gelexia 885 Tam Trinh - Hoàng Mai. DT: 74m2 có 2 ngủ + 2 WC, giá 4,55 tỷ, LH 0983 873 ***","4,55 tỷ",74 m²,"61,49 tr/m²",2,2,"Yên Sở, Hoàng Mai"
"Căn hộ CT4AX2 Bắc Linh Đàm, diện tích thông thủy 80m2, 3 phòng ngủ, 2 wc - Cửa chính Tây Nam","4,65 tỷ",80 m²,"58,12 tr/m²",3,2,"Đại Kim, Hoàng Mai"
"Nhà đẹp HH Linh Đàm căn 46m2 đã chia 2 ngủ giá chỉ 1,7 tỷ nhà full nội thất (ảnh thật căn hộ)","1,7 tỷ",46 m²,"36,96 tr/m²",2,1,"Hoàng Liệt, Hoàng Mai"
"Bán căn 04 H1 60 NĐC, 76,5m2 5.25 tỷ có TL","5,25 tỷ","72,6 m²","72,31 tr/m²",2,2,"Tương Mai, Hoàng Mai"
Chính chủ cần bán căn hộ 56m tk 2 ngủ 2 vs giá rẻ HH1 Linh Đàm,"2,17 tỷ",56 m²,"38,75 tr/m²",2,2,"Hoàng Liệt, Hoàng Mai"
"Chính chủ bán căn hộ 2 ngủ chung cư Sky Central 176 Định Công, Hoàng Mai, HN","4,75 tỷ","66,4 m²","71,54 tr/m²",2,2,"Định Công, Hoàng Mai"
Bán CHCC Ba Hàng A tại 282 Lĩnh Nam DT 98m2 3PN 2WC - căn góc cực thoáng,"4,35 tỷ",98 m²,"44,39 tr/m²",3,2,"Lĩnh Nam, Hoàng Mai"
Bán nhanh căn hộ 3 ngủ dt 83m toà HH3 Linh Đàm Hoàng Mai giá 3.050 bao phí,"3,05 tỷ",76 m²,"40,13 tr/m²",3,2,"Hoàng Liệt, Hoàng Mai"
Chính chủ nhờ em bán căn hộ HH Linh Đàm,"2,62 tỷ",66 m²,"39,7 tr/m²",2,2,"Hoàng Liệt, Hoàng Mai"
"Chung cư 69m2 ở Beasky Nguyễn Xiển, Hoàng Mai, Hà Nội","4,75 tỷ",66 m²,"71,97 tr/m²",2,2,"Đại Kim, Hoàng Mai"
Chính chủ bán căn hộ 2 phòng ngủ tầng thấp giá rẻ nhất thị trường,"2,14 tỷ",57 m²,"37,54 tr/m²",2,1,"Hoàng Liệt, Hoàng Mai"
"Chuẩn bị ra mắt shophouse, biệt thự Phú Thị Riverside tại Phú Thị, Gia Lâm dự kiến từ 11,5 tỷ/căn",N/A,N/A,N/A,N/A,N/A,N/A
Cần bán căn hộ chung cư khu đô thị Linh Đàm,"4,9 tỷ",85 m²,"57,65 tr/m²",3,2,"Hoàng Liệt, Hoàng Mai"
Bán căn sổ đỏ 68m tòa Trung Rice City Linh Đàm. Lh: 0367 587 ***,4 tỷ,68 m²,"58,82 tr/m²",2,2,"Hoàng Liệt, Hoàng Mai"
"Chính chủ bán trước tết căn hộ 77m2 tầng 12 3PN, 2VS nhận nhà đón tết tại X2 Đại Kim",Giá thỏa thuận,77 m²,N/A,3,2,"Đại Kim, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Đại Kim, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Đại Kim, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Đại Kim, Hoàng Mai"
"Bán căn hộ CC Hateco Hoàng Mai, Yên Sở, Hoàng Mai, Hà Nội","4,3 tỷ",80 m²,"53,75 tr/m²",2,2,"Yên Sở, Hoàng Mai"
Booking căn hộ cao cấp 65m2 tại Vinhomes Cổ Loa Đông Anh,Giá thỏa thuận,65 m²,N/A,2,2,"Đông Anh, Hà Nội"
Chính chủ cần chuyển nhượng căn hộ 114 m2 - 06 HH2 - 03PN ban công thoáng mát - Eco Lake View.,7 tỷ,114 m²,"61,4 tr/m²",3,2,"Đại Kim, Hoàng Mai"
"Bán CC HH2 Linh Đàm, 2,6 tỷ, 66m2, 2PN, 2WC, full nội thất tại Hoàng Mai, HN Hot!","2,6 tỷ",66 m²,"39,39 tr/m²",2,2,"Hoàng Liệt, Hoàng Mai"
"Bán CC đẹp xuất sắc tại HH1 Linh Đàm, 2,4 tỷ, 56m2, 2PN, 2WC","2,4 tỷ",56 m²,"42,86 tr/m²",2,2,"Hoàng Liệt, Hoàng Mai"
"Bán CC HH1 Linh Đàm, 2,2 tỷ, 56m2, 2PN, 2WC, đẹp, nhiều tiện ích","2,2 tỷ",56 m²,"39,29 tr/m²",2,2,"Hoàng Liệt, Hoàng Mai"
Hàng độc tại Melody Linh Đàm: VP Bank bảo lãnh giá chỉ 56tr/m2,4 tỷ,68 m²,"58,82 tr/m²",2,2,"Hoàng Mai, Hà Nội"
Bán căn ngoại giao 2PN chung cư Hà Nội Melody Residences giá chỉ 50tr/m2,"3,7 tỷ",74 m²,50 tr/m²,2,2,"Hoàng Liệt, Hoàng Mai"
"cần bán nhanh căn hộ hh4 Linh đàm . 54 m - 2 ngủ , 1vs . Nhà đẹp như hình , sạch sẽ giá 2ty3x","2,3 tỷ",54 m²,"42,59 tr/m²",2,1,"Hoàng Liệt, Hoàng Mai"
"Chính chủ bán căn 2 phòng ngủ 67m, giá 2,5 tỷ tầng 35 tại HH2 Linh Đàm","2,5 tỷ",67 m²,"37,31 tr/m²",2,2,"Hoàng Liệt, Hoàng Mai"
"Căn hộ CC 3PN full nội thất tại KĐT Linh Đàm, 4,88 tỷ, 85m2 hàng hiếm tại uy tín","4,88 tỷ",85 m²,"57,41 tr/m²",3,2,"Hoàng Liệt, Hoàng Mai"
"Bán căn 3 PHÒNG NGỦ Eco Lake View 32 Đại Từ, 06 (103m2) & căn 02(94m2) căn góc đẹp LH O937 O85 668","5,15 tỷ",103 m²,50 tr/m²,3,2,"Đại Kim, Hoàng Mai"
"Bán căn hộ chung cư HH4 Linh Đàm, giá thỏa thuận, 56m2, view đẹp giá siêu nét",Giá thỏa thuận,56 m²,N/A,2,2,"Hoàng Liệt, Hoàng Mai"
CĂN HỘ CHUNG CƯ TÒA NHÀ ĐẠIKIM BUIDING SIÊU ĐẸP ĐẦY NẮNG VÀ GIÓ tốt sức khỏe,"3,4 tỷ",58 m²,"58,62 tr/m²",N/A,N/A,"Đại Kim, Hoàng Mai"
Bán căn góc 2 phòng ngủ diện tích 58.4m2 sổ đỏ chính chủ,"3,68 tỷ","58,4 m²","63,01 tr/m²",2,2,"Hoàng Liệt, Hoàng Mai"
"Bán căn hộ chung cư 54m2 tại Khu đô thị Kim Văn - Kim Lũ, giá thỏa thuận, 2PN, 2WC Hot!",Giá thỏa thuận,54 m²,N/A,2,2,"Đại Kim, Hoàng Mai"
"Bán căn hộ 2PN view đẹp tại Khu đô thị Kim Văn - Kim Lũ, giá thỏa thuận, 60m2 giá cực tốt , có TL",Giá thỏa thuận,60 m²,N/A,2,1,"Đại Kim, Hoàng Mai"
"Bán căn hộ CC diện tích 72 m2, 3PN & 2 VS tại CT3C Linh Đàm, giá 4.x nhỏ (miễn TG & MG)",Giá thỏa thuận,72 m²,N/A,3,2,"Hoàng Liệt, Hoàng Mai"
"Bán căn hộ chung cư Kim Văn Kim Lũ, 65m2, giá thỏa thuận thoải mái, Đại Kim, Hoàng Mai, Hà Nội",Giá thỏa thuận,65 m²,N/A,2,2,"Đại Kim, Hoàng Mai"
"Chuẩn bị ra mắt shophouse, biệt thự Phú Thị Riverside tại Phú Thị, Gia Lâm dự kiến từ 11,5 tỷ/căn",N/A,N/A,N/A,N/A,N/A,N/A
"CHÍNH CHỦ BÁN CĂN 2 NGỦ 1,865 tỷ. Tại HH Linh Đàm, Lhe: 0921 863 ***","1,87 tỷ",46 m²,"40,54 tr/m²",2,1,"Hoàng Liệt, Hoàng Mai"
"Em cần bán căn hộ 2 ngủ 1 vs dt 45m full nội thất tầng trung đẹp giá 1,9x tỷ lh em Xuân","1,99 tỷ",45 m²,"44,22 tr/m²",2,1,"Hoàng Liệt, Hoàng Mai"
Chính chủ bán chung cư Hateco Hoàng Mai,"4,68 tỷ",89 m²,"52,58 tr/m²",3,2,"Yên Sở, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Đại Kim, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Đại Kim, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Đại Kim, Hoàng Mai"
"Bán căn Bea Sky 3PN diện tích 95m2 view đẹp giá 5,6 tỷ. LH: 0961 995 ***","5,6 tỷ",95 m²,"58,95 tr/m²",3,2,"Đại Kim, Hoàng Mai"
Booking căn hộ cao cấp 65m2 tại Vinhomes Cổ Loa Đông Anh,Giá thỏa thuận,65 m²,N/A,2,2,"Đông Anh, Hà Nội"
"Bán chung cư Định Công, Hoàng Mai 90m2, 3 ngủ, 2 vệ sinh, nội thất 400 triệu, slot oto, 5 tỷ 580","5,58 tỷ",90 m²,62 tr/m²,3,2,"Định Công, Hoàng Mai"
Chính chủ bán căn chung cư Hateco Hoàng Mai hưởng trọn vẹn tiện ích công viên Yên Sở.,"4,68 tỷ",89 m²,"52,58 tr/m²",N/A,N/A,"Yên Sở, Hoàng Mai"
Bán gấp chung cư Gelexia Riverside 82m2 2 ngủ 2 vs đủ đồ tầng trung view đẹp giá 4.42 tỷ,"4,42 tỷ",82 m²,"53,9 tr/m²",2,2,"Yên Sở, Hoàng Mai"
(Rẻ - gấp) bán chung cư Đồng Phát Vĩnh Hưng 2PN full đồ 80m2 siêu đẹp giá rẻ nhỉnh 4 tỷ,"4,1 tỷ",80 m²,"51,25 tr/m²",2,2,"Vĩnh Hưng, Hoàng Mai"
"Bán căn hộ CC CC toà CT2 The Emerald Mễ Trì - 81m2 2N giá chỉ 6,65 tỷ","6,65 tỷ",81 m²,"82,1 tr/m²",2,2,"Nam Từ Liêm, Hà Nội"
(Hiếm - rẻ) Bán gấp chung cư CTI - 2A Vĩnh Hoàng giá 3 tỷ 56m2 2PN căn góc view hồ,3 tỷ,58 m²,"51,72 tr/m²",2,N/A,"Hoàng Văn Thụ, Hoàng Mai"
"Bán CC tại Đền Lừ I, 62,5 triệu / m2, 53,2 m2, 2PN, pháp lý đầy đủ, giá siêu tốt","3,32 tỷ","53,2 m²","62,5 tr/m²",2,2,"Hoàng Văn Thụ, Hoàng Mai"
Duy nhất! Còn lại 1 căn góc 2 ngủ tại tòa CT12 Kim Văn Kim Lũ - 56m2 có sổ chính chủ,"2,85 tỷ",56 m²,"50,89 tr/m²",2,2,"Đại Kim, Hoàng Mai"
"CC bán nhà căn góc 3PN Rose Town mặt đường Ngọc Hồi, DT 88.4m2, tầng cao sổ lâu dài, giá chỉ 5,1 tỷ","5,1 tỷ",93 m²,"54,84 tr/m²",3,2,"Hoàng Liệt, Hoàng Mai"
"Bán căn hộ 2PN, 65m2 tại CT12C Kim Văn Kim Lũ - sẵn sàng dọn vào ở","3,09 tỷ",65 m²,"47,54 tr/m²",2,2,"Đại Kim, Hoàng Mai"
"Hàng hiếm! Bán căn hộ 2 PN 60m2 tòa South Building, đầy đủ nội thất về ở luôn","3,7 tỷ",60 m²,"61,67 tr/m²",2,2,"Hoàng Liệt, Hoàng Mai"
"Chính chủ bán căn hộ CC CT36 - Dream Home, 4,8 tỷ, 100m2, Hoàng Mai, Hà Nội, full nội thất","4,8 tỷ",100 m²,48 tr/m²,3,2,"Định Công, Hoàng Mai"
"Bán CC tại CT36 - Dream Home, 3,8 tỷ, 72m2, Định Công, Hoàng Mai, Hà Nội, full nội thất",4 tỷ,72 m²,"55,56 tr/m²",2,2,"Định Công, Hoàng Mai"
"Bán gấp CC Rice City Linh Đàm, giá thỏa thuận, 70m2, Hoàng Liệt, Hoàng Mai, HN",Giá thỏa thuận,70 m²,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
"Bán căn hộ chung cư 2PN The One Gamuda Yên Sở Hoàng Mai, Hà Nội",Giá thỏa thuận,64 m²,N/A,2,2,"Yên Sở, Hoàng Mai"
"Bán căn hộ chung cư Hòa Phát 70 NDC Tower, giá tốt 7,2 tỷ, 100m2, 3PN, 2WC","7,2 tỷ",100 m²,72 tr/m²,3,2,"Tương Mai, Hoàng Mai"
"Chỉ 2,18 tỷ có thương lương thêm căn góc 56m2 2 ngủ 2 vệ sinh tại HH Linh Đàm - Hoàng Mai","2,18 tỷ",56 m²,"38,93 tr/m²",2,2,"Hoàng Liệt, Hoàng Mai"
"Chuẩn bị ra mắt shophouse, biệt thự Phú Thị Riverside tại Phú Thị, Gia Lâm dự kiến từ 11,5 tỷ/căn",N/A,N/A,N/A,N/A,N/A,N/A
"Căn hộ tại HH Linh Đàm thiết kế: 2 phòng ngủ, Giá: 2,4 tỷ liên hệ: 0394 433 *** để xem nhà","2,4 tỷ",67 m²,"35,82 tr/m²",2,2,"Hoàng Liệt, Hoàng Mai"
CỰC PHẨM-Cần bán căn South Toewr-DT 68m2-2N 2vs-Giá 3.6x tỷ(giá thương lượng).,"3,63 tỷ",68 m²,"53,38 tr/m²",2,2,"Hoàng Liệt, Hoàng Mai"
"Căn hộ 3N, 2 WC. - No7 bán đảo Linh Đàm Hoàng Mai Hà Nội S=85m2 giá 4,88 tỷ","4,88 tỷ",85 m²,"57,41 tr/m²",3,2,"Đại Kim, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Đại Kim, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Đại Kim, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Đại Kim, Hoàng Mai"
HH Linh Đàm 04056. 2 ngủ full nội thất giá 2ty0x - tầng 10x HH3 chung cư HH Linh Đàm,"2,09 tỷ",48 m²,"43,54 tr/m²",2,1,"Hoàng Liệt, Hoàng Mai"
Hàng độc tại Melody Linh Đàm: VP Bank bảo lãnh giá chỉ 56tr/m2,4 tỷ,68 m²,"58,82 tr/m²",2,2,"Hoàng Mai, Hà Nội"
bán căn hộ chung cư hh linh đàm 2 ngủ ful nội thất giá 1ty99,"1,99 tỷ",46 m²,"43,26 tr/m²",2,1,"Hoàng Liệt, Hoàng Mai"
"Bán CHCC Hateco Yên Sở Hoàng Mai DT: 81,5m2 3 PN + 2 WC. Giá: 4,3 tỷ có TL. LH: 0964 835 ***","4,3 tỷ","81,5 m²","52,76 tr/m²",3,2,"Yên Sở, Hoàng Mai"
"Cần bán gấp căn hộ chung cư Trương Định, DTSD 86m2, gồm 3 PN, 2 WC, sổ đỏ chính chủ","3,18 tỷ",86 m²,"36,98 tr/m²",3,2,"Giáp Bát, Hoàng Mai"
Mua một được 2 - lô góc 3 mặt thoáng - ô tô đỗ sân - tặng full nội thất mới vào ở ngay,"3,95 tỷ",100 m²,"39,5 tr/m²",4,2,"Mai Động, Hoàng Mai"
"Bán căn hộ CC CC toà CT2 The Emerald Mễ Trì - 81m2 2N giá chỉ 6,65 tỷ","6,65 tỷ",81 m²,"82,1 tr/m²",2,2,"Nam Từ Liêm, Hà Nội"
Bán CC cao cấp Feliz Homes Q. Hoàng Mai - 3 ngủ - view hồ - tặng full nội thất sang xịn. 7.25 tỷ,"7,25 tỷ","96,1 m²","75,44 tr/m²",3,2,"Hoàng Văn Thụ, Hoàng Mai"
BQL cập nhật quỹ căn hộ giá tốt The One Residence (1/2025) LH: 0904 744 *** để biết thêm chi tiết,"4,08 tỷ",67 m²,"60,9 tr/m²",2,N/A,"Yên Sở, Hoàng Mai"
Bán chung cư Gamuda 54m2 The Zen full nội thất đã sửa thành 2 ngủ 4 tỷ bao phí. LH: 0969 868 ***,4 tỷ,54 m²,"74,07 tr/m²",1,1,"Yên Sở, Hoàng Mai"
Chính chủ bán căn 3 ngủ chung cư 282 Lĩnh Nam. Diện tích 92.7m2 căn góc full đồ,"4,15 tỷ","92,7 m²","44,77 tr/m²",3,2,"Lĩnh Nam, Hoàng Mai"
"CHUNG CƯ 123M Ở X2 ĐẠI KIM, HOÀNG MAI, HÀ NỘI","5,78 tỷ",123 m²,47 tr/m²,3,2,"Đại Kim, Hoàng Mai"
"Chính chủ bán căn 3 PN 123,5 m2 full nội thất xịn sò nhất K35. Bác nào cần liên hệ 0794 949 ***","7,9 tỷ","123,5 m²","63,97 tr/m²",3,2,"Tương Mai, Hoàng Mai"
"Nhỉnh 4 tỷ, căn góc CT3, mặt đường Nguyễn Phan Chánh - Linh Đàm, 85m2, 3 ngủ, tặng nội thất","4,4 tỷ",85 m²,"51,76 tr/m²",3,2,"Hoàng Liệt, Hoàng Mai"
"Nhỉnh 4 tỷ, căn hộ tòa Hateco - Hoàng Mai, 90m2, 3 ngủ, tặng full nội thất - sổ chính chủ","4,5 tỷ",90 m²,50 tr/m²,3,2,"Yên Sở, Hoàng Mai"
Bán căn hộ 85m2 3PN 2VS toà Nơ7A bán đảo Linh Đàm - Đường Nguyễn Duy Trinh - Hoàng Mai - Hà Nội,"4,88 tỷ",85 m²,"57,41 tr/m²",3,2,"Đại Kim, Hoàng Mai"
46m 2 ngủ full nội thất mới đẹp chung cư HH Linh đàm giá tốt,"2,06 tỷ",46 m²,"44,78 tr/m²",2,1,"Hoàng Liệt, Hoàng Mai"
"Bán CC 3PN 2WC tại K35 Tân Mai, 5,5 tỷ, 85m2, đẹp, nhiều tiện ích","5,5 tỷ",85 m²,"64,71 tr/m²",2,2,"Tương Mai, Hoàng Mai"
"Bán nhanh căn 3 PN 85m2 tòa N03 K35 Tân Mai, nhà đẹp hướng mát về ở luôn, giá 5,45 tỷ LH 0794 949 ***","5,5 tỷ",85 m²,"64,71 tr/m²",3,2,"Tương Mai, Hoàng Mai"
"Chuẩn bị ra mắt shophouse, biệt thự Phú Thị Riverside tại Phú Thị, Gia Lâm dự kiến từ 11,5 tỷ/căn",N/A,N/A,N/A,N/A,N/A,N/A
Chính Chủ Bán Căn Hộ Chung Cư Đại Kim Building Lh: 0929 656 ***,"3,5 tỷ",62 m²,"56,45 tr/m²",2,1,"Đại Kim, Hoàng Mai"
Bán CHCC Hateco Yên Sở-Hoàng Mai DT 82m2 3ngủ 2wc ban công. Full nội thất. Sổ chính chủ. 0962 139 ***,"4,3 tỷ",82 m²,"52,44 tr/m²",3,2,"Yên Sở, Hoàng Mai"
[HOT HOT HOT] - CĂN HỘ 2NGU CHUNG CƯ VP3 LINH ĐÀM CHỈ CÓ 3TYX. SỔ ĐỎ CHÍNH CHỦ.,"3,15 tỷ",50 m²,63 tr/m²,2,1,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Đại Kim, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Đại Kim, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Đại Kim, Hoàng Mai"
Chính chủ bán căn hộ Nơ 1B Linh Đàm. Thiết kế 2 ngủ 2vs. Sổ đỏ chính chủ,"3,49 tỷ",60 m²,"58,17 tr/m²",2,2,"Hoàng Liệt, Hoàng Mai"
Hàng độc tại Melody Linh Đàm: VP Bank bảo lãnh giá chỉ 56tr/m2,4 tỷ,68 m²,"58,82 tr/m²",2,2,"Hoàng Mai, Hà Nội"
"Bán CC Đền Lừ, 7,3 tỷ, 108m2, 3PN, 3WC, Chính chủ giá siêu hời","7,3 tỷ",108 m²,"67,59 tr/m²",3,3,"Hoàng Văn Thụ, Hoàng Mai"
Bán chung cư Bắc Linh Đàm Hoàng Mai Hà Nội diện tích 113m2 giá trên 5 tỷ,"5,8 tỷ",113 m²,"51,33 tr/m²",3,2,"Đại Kim, Hoàng Mai"
"Bán chung cư Licogi Đại Từ, Hoàng Mai lô góc 2 mặt thoáng diện tích 111m2 giá trên 5 tỷ","5,4 tỷ",111 m²,"48,65 tr/m²",3,2,"Đại Kim, Hoàng Mai"
Bán CHCC Đền Lừ view hồ Đền Lừ. DT 60m2 2PN 2WC ban công cực đẹp.,"3,35 tỷ",60 m²,"55,83 tr/m²",2,2,"Hoàng Văn Thụ, Hoàng Mai"
"Cắt lỗ hàng ngoại giao căn hộ 1PN, 2PN ngay cầu Rồng, mặt sông Hàn Đà Nẵng giá đầu tư","4,9 tỷ",70 m²,70 tr/m²,2,2,"Sơn Trà, Đà Nẵng"
"Bán căn góc 3PN, 2WC tại chung cư New Horizon City, 6,8 tỷ, 102m2, Q. Hoàng Mai, HN hot","6,8 tỷ",102 m²,"66,67 tr/m²",3,2,"Mai Động, Hoàng Mai"
Chính chủ cần bán gấp căn hộ 56m2 2PN 2WC giá nhỉnh 2 tỷ đã full nội thất ban công đông nam,"2,17 tỷ",56 m²,"38,75 tr/m²",2,2,"Hoàng Liệt, Hoàng Mai"
"Bán căn hộ chung cư T&T Riverview, 440 Vĩnh Hưng, Hoàng Mai, Hà Nội - 0945 118 ***","5,2 tỷ",100 m²,52 tr/m²,2,N/A,"Vĩnh Hưng, Hoàng Mai"
Chính chủ cần bán căn hộ 3PN 93m2 đẹp long lanh giá hợp lý phường Đại Kim Hoàng Mai sổ đỏ chính chủ,"4,88 tỷ",93 m²,"52,47 tr/m²",3,2,"Đại Kim, Hoàng Mai"
"Cập nhật quỹ căn CN và ngoại giao giá tốt nhất thị trường dự án MELODY LINH ĐÀM, lh 0978 079 ***","5,2 tỷ",100 m²,52 tr/m²,3,2,"Hoàng Liệt, Hoàng Mai"
"Bán CC 1PN, 46m2, 2,05 tỷ tại HH4 Linh Đàm, Hoàng Mai, Hà Nội","2,05 tỷ",46 m²,"44,56 tr/m²",1,1,"Hoàng Liệt, Hoàng Mai"
"Bán nhà tập thể tầng 1, ngõ 815 Giải Phóng 150m2 mặt tiền 8m giá 5.5tỷ","5,5 tỷ",150 m²,"36,67 tr/m²",3,3,"Giáp Bát, Hoàng Mai"
"Chính chủ bán căn hộ 3 ngủ tòa CT4A-X2 Bắc Linh Đàm 80m2, CĐT HUD xây dựng. Giá 4.65 tỷ","4,65 tỷ",80 m²,"58,12 tr/m²",3,2,"Hoàng Liệt, Hoàng Mai"
"Bán căn góc tại chung cư An Bình đường Trần Nguyên Đán, Định Công, Hoàng Mai, Hà Nội",Giá thỏa thuận,113 m²,N/A,3,2,"Định Công, Hoàng Mai"
Tôi cần bán gấp căn hộ 46m2 thiết kế 1PN+01 nhà đầy đủ nội thất tại tòa HH1 Linh Đàm LH 0965 289 ***,"2,1 tỷ",46 m²,"45,65 tr/m²",2,1,"Hoàng Liệt, Hoàng Mai"
Bán căn chung cư Đền Lừ - Hoàng Mai - 88m2,"3,7 tỷ",88 m²,"42,04 tr/m²",3,1,"Hoàng Văn Thụ, Hoàng Mai"
"Bán căn Beasky 2PN full nội thất diện tích 75m2 giá 4,5 tỷ. LH: 0961 995 ***","4,5 tỷ",76 m²,"59,21 tr/m²",2,2,"Đại Kim, Hoàng Mai"
